Timestamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,Size
21:32:37,UDP,192.168.2.13,56318,239.255.255.250,1900,430
21:32:38,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:38,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:38,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:32:39,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:39,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:40,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:40,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:40,UDP,192.168.2.13,43094,239.255.255.250,1900,366
21:32:40,UDP,192.168.2.13,41839,239.255.255.250,1900,422
21:32:40,UDP,192.168.2.13,40357,239.255.255.250,1900,375
21:32:40,UDP,192.168.2.13,36580,239.255.255.250,1900,432
21:32:40,UDP,192.168.2.13,41157,239.255.255.250,1900,420
21:32:40,UDP,192.168.2.13,44320,239.255.255.250,1900,430
21:32:41,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:41,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:41,UDP,142.251.33.170,443,192.168.2.19,52169,120
21:32:41,UDP,192.168.2.19,52169,142.251.33.170,443,75
21:32:41,UDP,192.168.2.19,52169,142.251.33.170,443,75
21:32:41,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:41,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:42,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:32:42,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:42,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:42,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:42,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:42,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:32:42,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:42,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:42,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:32:42,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:42,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:42,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:32:42,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:42,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:42,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:32:43,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:43,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:43,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:32:43,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:43,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:43,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:43,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:43,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:32:43,UDP,192.168.2.13,50231,239.255.255.250,1900,366
21:32:43,UDP,192.168.2.13,46067,239.255.255.250,1900,422
21:32:43,UDP,192.168.2.13,54341,239.255.255.250,1900,375
21:32:43,UDP,192.168.2.13,43275,239.255.255.250,1900,432
21:32:43,UDP,192.168.2.13,43612,239.255.255.250,1900,420
21:32:43,UDP,192.168.2.13,57621,239.255.255.250,1900,430
21:32:43,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:32:44,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:44,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:44,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:44,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:44,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:32:44,UDP,192.168.2.19,63666,142.251.41.67,443,1292
21:32:44,UDP,192.168.2.19,63666,142.251.41.67,443,1292
21:32:44,UDP,192.168.2.19,63666,142.251.41.67,443,1292
21:32:44,UDP,192.168.2.19,63666,142.251.41.67,443,1292
21:32:44,UDP,192.168.2.19,63666,142.251.41.67,443,121
21:32:44,UDP,192.168.2.19,63666,142.251.41.67,443,121
21:32:44,UDP,192.168.2.19,63666,142.251.41.67,443,879
21:32:44,UDP,192.168.2.19,63666,142.251.41.67,443,879
21:32:44,UDP,142.251.41.67,443,192.168.2.19,63666,82
21:32:45,UDP,142.251.41.67,443,192.168.2.19,63666,1292
21:32:45,UDP,192.168.2.19,63666,142.251.41.67,443,1292
21:32:45,UDP,192.168.2.19,63666,142.251.41.67,443,1292
21:32:45,UDP,142.251.41.67,443,192.168.2.19,63666,1292
21:32:45,UDP,142.251.41.67,443,192.168.2.19,63666,1292
21:32:45,UDP,142.251.41.67,443,192.168.2.19,63666,337
21:32:45,UDP,142.251.41.67,443,192.168.2.19,63666,972
21:32:45,UDP,142.251.41.67,443,192.168.2.19,63666,67
21:32:45,UDP,192.168.2.19,63666,142.251.41.67,443,120
21:32:45,UDP,192.168.2.19,63666,142.251.41.67,443,120
21:32:45,UDP,192.168.2.19,63666,142.251.41.67,443,73
21:32:45,UDP,192.168.2.19,63666,142.251.41.67,443,73
21:32:45,UDP,142.251.41.67,443,192.168.2.19,63666,64
21:32:45,UDP,142.251.41.67,443,192.168.2.19,63666,162
21:32:45,UDP,192.168.2.19,63666,142.251.41.67,443,73
21:32:45,UDP,192.168.2.19,63666,142.251.41.67,443,73
21:32:45,UDP,142.251.41.67,443,192.168.2.19,63666,574
21:32:45,UDP,142.251.41.67,443,192.168.2.19,63666,64
21:32:45,UDP,192.168.2.19,63666,142.251.41.67,443,77
21:32:45,UDP,192.168.2.19,63666,142.251.41.67,443,77
21:32:46,UDP,142.251.41.67,443,192.168.2.19,63666,67
21:32:46,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:46,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:46,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:46,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:46,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:32:46,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:46,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:47,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:47,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:47,UDP,192.168.2.13,43380,239.255.255.250,1900,366
21:32:47,UDP,192.168.2.13,58428,239.255.255.250,1900,422
21:32:47,UDP,192.168.2.13,59332,239.255.255.250,1900,375
21:32:47,UDP,192.168.2.13,45363,239.255.255.250,1900,432
21:32:47,UDP,192.168.2.13,45209,239.255.255.250,1900,420
21:32:48,UDP,192.168.2.13,54969,239.255.255.250,1900,430
21:32:48,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:48,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:48,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:32:49,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:49,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:49,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:32:49,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:49,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:50,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:50,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:51,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:51,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:52,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:52,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:52,UDP,192.168.2.13,60639,239.255.255.250,1900,366
21:32:53,UDP,192.168.2.13,36986,239.255.255.250,1900,422
21:32:53,UDP,192.168.2.13,57977,239.255.255.250,1900,375
21:32:53,UDP,192.168.2.13,43232,239.255.255.250,1900,432
21:32:53,UDP,192.168.2.13,57347,239.255.255.250,1900,420
21:32:53,UDP,192.168.2.13,48624,239.255.255.250,1900,430
21:32:53,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:53,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:53,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:32:54,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:54,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:55,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:55,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:32:55,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:55,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:32:55,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:32:55,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:55,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:55,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:55,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:55,UDP,192.168.2.19,57826,142.251.41.42,443,124
21:32:55,UDP,192.168.2.19,57826,142.251.41.42,443,124
21:32:55,UDP,192.168.2.19,57826,142.251.41.42,443,509
21:32:56,UDP,192.168.2.19,57826,142.251.41.42,443,509
21:32:56,UDP,142.251.41.42,443,192.168.2.19,57826,82
21:32:56,UDP,142.251.41.42,443,192.168.2.19,57826,1292
21:32:56,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:56,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:56,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:56,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:56,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:56,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:56,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:56,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:56,UDP,192.168.2.19,60964,142.251.41.78,443,121
21:32:56,UDP,192.168.2.19,60964,142.251.41.78,443,121
21:32:56,UDP,142.251.41.42,443,192.168.2.19,57826,1292
21:32:56,UDP,142.251.41.78,443,192.168.2.19,60964,82
21:32:56,UDP,142.251.41.78,443,192.168.2.19,60964,82
21:32:56,UDP,142.251.41.78,443,192.168.2.19,60964,1292
21:32:56,UDP,142.251.41.78,443,192.168.2.19,60964,1292
21:32:56,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:56,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:56,UDP,142.251.41.78,443,192.168.2.19,60964,1292
21:32:57,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:57,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:57,UDP,142.251.41.42,443,192.168.2.19,57826,1292
21:32:57,UDP,142.251.41.42,443,192.168.2.19,57826,351
21:32:57,UDP,142.251.41.42,443,192.168.2.19,57826,983
21:32:57,UDP,142.251.41.42,443,192.168.2.19,57826,86
21:32:57,UDP,142.251.41.42,443,192.168.2.19,57826,66
21:32:57,UDP,142.251.41.42,443,192.168.2.19,57826,1292
21:32:57,UDP,142.251.41.42,443,192.168.2.19,57826,356
21:32:57,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:57,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:57,UDP,142.251.41.78,443,192.168.2.19,60964,1292
21:32:57,UDP,142.251.41.78,443,192.168.2.19,60964,349
21:32:57,UDP,142.251.41.78,443,192.168.2.19,60964,985
21:32:57,UDP,142.251.41.78,443,192.168.2.19,60964,66
21:32:57,UDP,142.251.41.78,443,192.168.2.19,60964,1292
21:32:57,UDP,142.251.41.78,443,192.168.2.19,60964,66
21:32:57,UDP,142.251.41.42,443,192.168.2.19,57826,314
21:32:57,UDP,142.251.41.42,443,192.168.2.19,57826,63
21:32:57,UDP,142.251.41.42,443,192.168.2.19,57826,1292
21:32:57,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:57,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:58,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:58,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,1292
21:32:58,UDP,192.168.2.19,60964,142.251.41.78,443,120
21:32:58,UDP,192.168.2.19,60964,142.251.41.78,443,120
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,120
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,120
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,189
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,189
21:32:58,UDP,192.168.2.19,60964,142.251.41.78,443,1288
21:32:58,UDP,192.168.2.19,60964,142.251.41.78,443,1288
21:32:58,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:58,UDP,192.168.2.19,60964,142.251.41.78,443,1292
21:32:58,UDP,192.168.2.19,60964,142.251.41.78,443,788
21:32:58,UDP,192.168.2.19,60964,142.251.41.78,443,788
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,73
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,73
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,155
21:32:58,UDP,192.168.2.19,57826,142.251.41.42,443,155
21:32:59,UDP,192.168.2.19,57826,142.251.41.42,443,79
21:32:59,UDP,192.168.2.19,57826,142.251.41.42,443,79
21:32:59,UDP,192.168.2.19,57826,142.251.41.42,443,75
21:32:59,UDP,192.168.2.19,57826,142.251.41.42,443,75
21:32:59,UDP,192.168.2.19,60964,142.251.41.78,443,542
21:32:59,UDP,192.168.2.19,60964,142.251.41.78,443,542
21:32:59,UDP,192.168.2.19,60964,142.251.41.78,443,458
21:32:59,UDP,192.168.2.19,60964,142.251.41.78,443,458
21:32:59,UDP,192.168.2.19,60964,142.251.41.78,443,186
21:32:59,UDP,192.168.2.19,60964,142.251.41.78,443,186
21:32:59,UDP,192.168.2.19,60964,142.251.41.78,443,73
21:32:59,UDP,192.168.2.19,60964,142.251.41.78,443,73
21:32:59,UDP,192.168.2.19,57826,142.251.41.42,443,77
21:32:59,UDP,192.168.2.19,57826,142.251.41.42,443,77
21:32:59,UDP,142.251.41.78,443,192.168.2.19,60964,1292
21:32:59,UDP,142.251.41.78,443,192.168.2.19,60964,162
21:32:59,UDP,142.251.41.42,443,192.168.2.19,57826,1292
21:32:59,UDP,142.251.41.42,443,192.168.2.19,57826,162
21:32:59,UDP,142.251.41.42,443,192.168.2.19,57826,67
21:32:59,UDP,192.168.2.19,60964,142.251.41.78,443,77
21:32:59,UDP,192.168.2.19,60964,142.251.41.78,443,77
21:32:59,UDP,192.168.2.19,52169,142.251.33.170,443,315
21:33:00,UDP,192.168.2.19,52169,142.251.33.170,443,315
21:33:00,UDP,192.168.2.19,57826,142.251.41.42,443,77
21:33:00,UDP,192.168.2.19,57826,142.251.41.42,443,77
21:33:00,UDP,142.251.41.78,443,192.168.2.19,60964,67
21:33:00,UDP,142.251.41.78,443,192.168.2.19,60964,67
21:33:00,UDP,142.251.41.78,443,192.168.2.19,60964,67
21:33:00,UDP,142.251.41.42,443,192.168.2.19,57826,69
21:33:00,UDP,142.251.41.78,443,192.168.2.19,60964,71
21:33:00,UDP,142.251.41.78,443,192.168.2.19,60964,69
21:33:00,UDP,142.251.41.42,443,192.168.2.19,57826,69
21:33:00,UDP,142.251.33.170,443,192.168.2.19,52169,71
21:33:00,UDP,192.168.2.19,52169,142.251.33.170,443,75
21:33:00,UDP,192.168.2.19,52169,142.251.33.170,443,75
21:33:00,UDP,142.251.41.78,443,192.168.2.19,60964,291
21:33:00,UDP,142.251.41.78,443,192.168.2.19,60964,63
21:33:00,UDP,192.168.2.19,60964,142.251.41.78,443,81
21:33:00,UDP,192.168.2.19,60964,142.251.41.78,443,81
21:33:00,UDP,142.251.33.170,443,192.168.2.19,52169,1038
21:33:00,UDP,142.251.33.170,443,192.168.2.19,52169,63
21:33:00,UDP,192.168.2.19,52169,142.251.33.170,443,79
21:33:00,UDP,192.168.2.19,52169,142.251.33.170,443,79
21:33:00,UDP,192.168.2.19,52169,142.251.33.170,443,75
21:33:01,UDP,192.168.2.19,52169,142.251.33.170,443,75
21:33:01,UDP,142.251.33.170,443,192.168.2.19,52169,66
21:33:01,UDP,142.251.41.78,443,192.168.2.19,60964,66
21:33:01,UDP,192.168.2.19,60964,142.251.41.78,443,78
21:33:01,UDP,192.168.2.19,60964,142.251.41.78,443,78
21:33:01,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:01,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:01,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:01,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:01,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:01,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:01,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:01,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:01,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:01,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:01,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:01,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:01,UDP,192.168.2.19,52169,142.251.33.170,443,71
