Timestamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,Size
21:33:01,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:01,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:01,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:02,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:02,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:02,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:02,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:02,UDP,192.168.2.13,54472,239.255.255.250,1900,366
21:33:02,UDP,192.168.2.13,40814,239.255.255.250,1900,422
21:33:02,UDP,192.168.2.13,37811,239.255.255.250,1900,375
21:33:02,UDP,192.168.2.13,49985,239.255.255.250,1900,432
21:33:02,UDP,192.168.2.13,36508,239.255.255.250,1900,420
21:33:02,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:02,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:02,UDP,192.168.2.13,38045,239.255.255.250,1900,430
21:33:02,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:02,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:02,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:02,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:02,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:02,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:02,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:02,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:02,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:33:02,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:03,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:03,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:03,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:03,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:03,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:03,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:03,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:03,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:03,UDP,192.168.2.13,53926,239.255.255.250,1900,366
21:33:03,UDP,192.168.2.13,41075,239.255.255.250,1900,422
21:33:03,UDP,192.168.2.13,40560,239.255.255.250,1900,375
21:33:03,UDP,192.168.2.13,55249,239.255.255.250,1900,432
21:33:03,UDP,192.168.2.13,41153,239.255.255.250,1900,420
21:33:03,UDP,192.168.2.13,55107,239.255.255.250,1900,430
21:33:03,UDP,142.251.33.170,443,192.168.2.19,52169,120
21:33:03,UDP,192.168.2.19,52169,142.251.33.170,443,75
21:33:03,UDP,192.168.2.19,52169,142.251.33.170,443,75
21:33:03,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:03,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:03,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:03,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:03,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:04,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:04,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:04,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:04,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:33:04,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:05,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:05,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:05,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:05,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:05,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:05,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:05,UDP,192.168.2.13,56827,239.255.255.250,1900,366
21:33:05,UDP,192.168.2.13,59755,239.255.255.250,1900,422
21:33:05,UDP,192.168.2.13,42171,239.255.255.250,1900,375
21:33:05,UDP,192.168.2.13,54545,239.255.255.250,1900,432
21:33:05,UDP,192.168.2.13,60206,239.255.255.250,1900,420
21:33:05,UDP,192.168.2.13,33865,239.255.255.250,1900,430
21:33:05,DNS,192.168.2.1,49001,224.0.0.251,5353,119
21:33:06,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:06,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:06,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:06,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:06,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:07,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:07,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:08,DNS,192.168.2.19,53955,192.168.2.1,53,83
21:33:08,DNS,192.168.2.19,53955,192.168.2.1,53,83
21:33:08,DNS,192.168.2.1,53,192.168.2.19,53955,389
21:33:08,DNS,192.168.2.19,49363,192.168.2.1,53,77
21:33:08,DNS,192.168.2.19,49363,192.168.2.1,53,77
21:33:08,DNS,192.168.2.1,53,192.168.2.19,49363,197
21:33:08,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:08,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:08,UDP,192.168.2.13,37670,239.255.255.250,1900,366
21:33:08,UDP,192.168.2.13,51381,239.255.255.250,1900,422
21:33:08,UDP,192.168.2.13,43426,239.255.255.250,1900,375
21:33:08,UDP,192.168.2.13,55429,239.255.255.250,1900,432
21:33:08,UDP,192.168.2.13,51070,239.255.255.250,1900,420
21:33:08,UDP,192.168.2.13,40642,239.255.255.250,1900,430
21:33:08,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,357
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,348
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,400
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,414
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,412
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,428
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,357
21:33:09,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:09,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,348
21:33:09,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:09,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:09,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,400
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,414
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,412
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,428
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,357
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,348
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,400
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,357
21:33:09,UDP,192.168.2.1,1900,239.255.255.250,1900,348
21:33:10,UDP,192.168.2.1,1900,239.255.255.250,1900,400
21:33:10,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:10,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:11,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:11,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:12,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:12,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:13,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:13,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:13,UDP,192.168.2.13,51849,239.255.255.250,1900,366
21:33:13,UDP,192.168.2.13,44618,239.255.255.250,1900,422
21:33:13,UDP,192.168.2.13,45344,239.255.255.250,1900,375
21:33:14,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:33:14,UDP,192.168.2.13,38834,239.255.255.250,1900,432
21:33:14,UDP,192.168.2.13,57013,239.255.255.250,1900,420
21:33:14,UDP,192.168.2.13,50747,239.255.255.250,1900,430
21:33:14,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:14,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:15,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:15,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:15,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:15,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:15,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:16,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:16,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:17,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:17,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:18,UDP,192.168.2.13,33422,239.255.255.250,1900,366
21:33:18,UDP,192.168.2.13,35413,239.255.255.250,1900,422
21:33:18,UDP,192.168.2.13,45418,239.255.255.250,1900,375
21:33:18,UDP,192.168.2.13,36221,239.255.255.250,1900,432
21:33:18,UDP,192.168.2.13,39229,239.255.255.250,1900,420
21:33:18,UDP,192.168.2.13,40631,239.255.255.250,1900,430
21:33:18,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:18,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:18,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:33:19,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:19,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:20,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:20,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:21,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:21,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:22,UDP,142.251.33.170,443,192.168.2.19,52169,120
21:33:22,UDP,192.168.2.19,52169,142.251.33.170,443,75
21:33:22,UDP,192.168.2.19,52169,142.251.33.170,443,75
21:33:22,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:22,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:22,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:22,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:22,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:22,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:22,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:22,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:23,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:23,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:23,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:23,UDP,192.168.2.13,53603,239.255.255.250,1900,366
21:33:23,UDP,192.168.2.13,54947,239.255.255.250,1900,422
21:33:23,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:23,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:23,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:23,UDP,192.168.2.13,49920,239.255.255.250,1900,375
21:33:23,UDP,192.168.2.13,34760,239.255.255.250,1900,432
21:33:23,UDP,192.168.2.13,51337,239.255.255.250,1900,420
21:33:23,UDP,192.168.2.13,52883,239.255.255.250,1900,430
21:33:23,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:23,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:23,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:23,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:23,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:23,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:23,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:23,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:24,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:33:24,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:24,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:24,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:24,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:24,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:24,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:24,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:25,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:25,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:25,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:26,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:26,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:26,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:26,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:26,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:27,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:27,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:28,UDP,192.168.2.13,32933,239.255.255.250,1900,366
21:33:28,UDP,192.168.2.13,37199,239.255.255.250,1900,422
21:33:28,UDP,192.168.2.13,41226,239.255.255.250,1900,375
21:33:28,UDP,192.168.2.13,42022,239.255.255.250,1900,432
21:33:28,UDP,192.168.2.13,52452,239.255.255.250,1900,420
21:33:28,UDP,192.168.2.13,51111,239.255.255.250,1900,430
21:33:28,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:28,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:28,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:33:29,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:29,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:29,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:29,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:29,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:30,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:30,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:31,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:31,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:32,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:32,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:32,UDP,192.168.2.13,46362,239.255.255.250,1900,366
21:33:32,UDP,192.168.2.13,41074,239.255.255.250,1900,422
21:33:32,UDP,192.168.2.13,49446,239.255.255.250,1900,375
21:33:32,UDP,192.168.2.13,41879,239.255.255.250,1900,432
21:33:32,UDP,192.168.2.13,56013,239.255.255.250,1900,420
21:33:32,UDP,192.168.2.13,56783,239.255.255.250,1900,430
21:33:33,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:33,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:33,UDP,192.168.2.1,9431,192.168.2.255,9431,104
21:33:34,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:34,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:35,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:35,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:35,DNS,192.168.2.1,49001,224.0.0.251,5353,119
21:33:35,UDP,192.168.2.13,51571,239.255.255.250,1900,366
21:33:35,UDP,192.168.2.13,39240,239.255.255.250,1900,422
21:33:35,UDP,192.168.2.13,46005,239.255.255.250,1900,375
21:33:35,UDP,192.168.2.13,34068,239.255.255.250,1900,432
21:33:35,UDP,192.168.2.13,40698,239.255.255.250,1900,420
21:33:36,UDP,192.168.2.13,59546,239.255.255.250,1900,430
21:33:36,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:36,UDP,192.168.2.19,52169,142.251.33.170,443,71
21:33:36,UDP,142.251.33.170,443,192.168.2.19,52169,67
21:33:36,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:36,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:37,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:37,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:38,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:38,UDP,192.168.2.19,2008,192.168.2.255,2008,62
21:33:38,UDP,192.168.2.1,9431,192.168.2.255,9431,104
